"date","pres","airTemp","windDir","windSpd","head","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","T15m","T16m","T17m","T18m","T19m","T20m","T21m","T22m","T23m","T24m","T25m","T26m","T27m","T28m","T29m","T31m","T33m","T35m","T37m","T39m","T41m","T43m","T45m","T47m","T49m"
2019-06-28 21:45:00,30,19.7,169,1.4,6.6,19.29,18.69,17.98,17.27,17.09,16.63,15.98,14.92,14.63,13.98,13.62,13.13,12.88,12.79,12.68,12.54,12.45,12.42,12.42,12.37,12.34,12.07,11.84,11.02,10.27,9.91,9.34,9.05,8.69,8.14,7.81,7.09,6.77,6.2,5.86,5.65,5.33,5.14,4.75
2019-06-28 22:00:00,30,19.5,114,0.3,5.9,19.22,18.63,18.01,17.29,16.95,16.62,16.06,15.3,14.66,14.3,13.77,13.24,12.88,12.77,12.62,12.52,12.48,12.44,12.43,12.36,12.32,11.82,11.37,10.63,10.01,9.88,9.15,8.85,8.64,8.18,7.77,7.12,6.91,6.23,5.9,5.68,5.36,5.09,4.79
2019-06-28 22:15:00,30,19.6,263,0.5,5.7,19.2,18.62,17.95,17.34,17.06,16.77,16.22,15.42,14.87,14.54,13.73,13.18,12.89,12.76,12.6,12.5,12.47,12.43,12.42,12.37,12.15,11.81,11.25,10.63,10.09,9.89,9.14,8.8,8.66,8.23,7.44,7.13,6.8,6.14,5.89,5.65,5.26,5.03,4.75
2019-06-28 22:30:00,30,19.6,130,0.4,6.8,19.2,18.61,17.81,17.32,17.03,16.66,16.15,15.44,14.86,14.53,13.65,13.27,12.91,12.77,12.65,12.5,12.47,12.46,12.44,12.38,11.99,11.72,11.05,10.55,10.06,9.79,9.12,8.72,8.36,8.16,7.3,7.18,6.77,6.04,5.91,5.64,5.23,5.01,4.76
2019-06-28 22:45:00,30,20.1,278,4.2,4.6,19.21,18.51,17.76,17.27,16.94,16.59,16.08,15.44,14.83,14.55,13.6,13.21,12.9,12.74,12.63,12.53,12.48,12.46,12.45,12.39,11.93,11.69,11.09,10.68,10.07,9.69,9.12,8.72,8.38,8.19,7.29,7.11,6.78,6.19,5.89,5.58,5.21,5.03,4.73
2019-06-28 23:00:00,30,20.3,274,5.5,7.1,19.08,18.62,17.81,17.32,16.96,16.62,16.06,15.46,14.91,14.47,13.69,13.28,13,12.78,12.63,12.57,12.48,12.46,12.43,12.28,11.87,11.52,11.04,10.57,10.04,9.52,9.05,8.7,8.4,8.07,7.26,6.99,6.63,6.04,5.74,5.53,5.2,4.95,4.76
2019-06-28 23:15:00,30,20.2,295,4.3,8.3,18.93,18.76,17.9,17.29,16.91,16.38,15.76,15.11,14.66,13.82,13.51,13.2,12.93,12.84,12.67,12.58,12.49,12.46,12.46,12.42,11.97,11.56,11.06,10.71,10.08,9.7,9.12,8.73,8.44,8.22,7.23,6.98,6.62,6.01,5.69,5.51,5.28,5.14,4.8
2019-06-28 23:30:00,30,19,133,2.7,5.6,18.88,18.8,17.97,17.28,16.87,16.36,15.74,15.14,14.74,13.88,13.35,13.09,12.9,12.76,12.66,12.55,12.47,12.45,12.46,12.44,11.91,11.42,11.01,10.39,10.05,9.58,9.11,8.51,8.47,8.22,7.14,6.86,6.43,6,5.64,5.47,5.26,5.16,4.77
2019-06-28 23:45:00,30,18.9,114,2.4,7.1,18.88,18.83,18.3,17.33,16.93,16.49,15.84,15.18,14.8,14.14,13.31,13.07,12.9,12.76,12.65,12.56,12.48,12.46,12.46,12.46,12.06,11.5,11.02,10.45,10.03,9.5,9.08,8.5,8.51,7.84,7.09,6.83,6.26,5.97,5.69,5.48,5.31,5.21,4.82
2019-06-29 00:00:00,30,18.9,140,2.4,7,18.9,18.84,18.48,17.31,16.78,16.32,15.71,15.2,14.7,13.7,13.15,13.01,12.87,12.66,12.59,12.54,12.49,12.46,12.47,12.46,11.97,11.59,11.06,10.65,10.03,9.47,8.8,8.53,8.55,7.71,7.05,6.86,6.21,5.96,5.75,5.45,5.29,5.21,4.79
2019-06-29 00:15:00,30,19.5,148,2.5,7.3,18.91,18.86,18.71,17.47,16.98,16.55,15.83,15.35,14.93,14.09,13.21,13.05,12.91,12.7,12.63,12.53,12.5,12.49,12.49,12.49,11.95,11.53,11.06,10.7,10.1,9.49,8.73,8.57,8.54,7.98,7.06,6.85,6.2,5.96,5.71,5.4,5.25,5.04,4.78
2019-06-29 00:30:00,30,19.1,144,4.5,6.3,18.92,18.91,18.75,17.52,16.92,16.52,15.93,15.3,14.88,13.71,13.12,13.01,12.9,12.72,12.65,12.58,12.52,12.49,12.49,12.49,12.15,11.6,11.05,10.76,10.07,9.4,8.71,8.57,8.54,7.99,7.1,6.83,6.17,5.97,5.72,5.39,5.2,4.94,4.75
2019-06-29 00:45:00,30,18.8,159,4,6.4,18.94,18.92,18.82,17.57,16.95,16.5,15.88,15.3,15.06,13.59,13.08,13,12.84,12.7,12.64,12.58,12.54,12.51,12.5,12.5,11.94,11.51,11.06,10.71,10.01,9.33,8.67,8.58,8.55,8.07,7.27,6.86,6.53,5.98,5.8,5.41,5.22,4.91,4.74
2019-06-29 01:00:00,30.1,18.4,252,3.9,6.6,18.95,18.94,18.84,17.68,17,16.49,15.79,15.25,15.01,13.38,13.1,13.01,12.89,12.7,12.65,12.6,12.56,12.55,12.53,12.51,12.03,11.46,11.08,10.76,10.14,9.27,8.7,8.57,8.54,8.11,7.5,6.88,6.62,5.98,5.84,5.45,5.22,4.84,4.71
2019-06-29 01:15:00,30.1,17.9,202,1.4,6.6,18.95,18.95,18.85,18.24,17.11,16.43,15.72,15.24,14.62,13.36,13.12,13.06,12.97,12.74,12.7,12.63,12.57,12.55,12.54,12.51,12.12,11.55,11.11,10.61,9.95,8.9,8.71,8.59,8.55,8.02,7.41,6.86,6.71,6.09,5.86,5.49,5.19,4.87,4.7
2019-06-29 01:30:00,30,16.4,98,2.5,5.4,18.95,18.95,18.92,18.61,17.13,16.44,15.6,15.13,14.27,13.35,13.12,13.04,12.96,12.81,12.71,12.63,12.58,12.56,12.53,12.49,11.97,11.46,11.09,10.66,9.6,8.89,8.73,8.61,8.53,8.08,7.36,6.89,6.63,6.06,5.83,5.48,5.17,4.72,4.66
2019-06-29 01:45:00,30,16.8,113,4.6,5.1,18.96,18.95,18.93,18.43,17.03,16.36,15.72,15.34,14.1,13.37,13.18,13.03,12.95,12.82,12.69,12.63,12.59,12.57,12.56,12.38,11.83,11.12,10.93,10.49,8.92,8.8,8.66,8.48,8.18,8.05,7.19,6.82,6.42,5.96,5.76,5.38,5.07,4.69,4.63
2019-06-29 02:00:00,30,16.9,121,5,5,18.96,18.95,18.89,18.32,16.95,16.32,15.88,15.07,14.23,13.44,13.18,13.03,12.88,12.8,12.72,12.64,12.59,12.57,12.58,12.37,11.88,11.12,10.84,9.97,8.83,8.77,8.52,8.2,8.2,7.88,7.05,6.79,6.22,5.91,5.64,5.34,4.77,4.64,4.61
2019-06-29 02:15:00,30,16.9,142,5.5,5,18.97,18.97,18.96,18.67,17.06,16.39,15.95,15,14.26,13.4,13.14,13.02,12.85,12.78,12.67,12.62,12.59,12.56,12.56,12.2,11.72,11.11,10.84,10.02,8.83,8.78,8.49,8.22,8.21,7.96,7,6.77,6.26,5.9,5.57,5.15,4.7,4.63,4.61
2019-06-29 02:30:00,30,16.9,150,2.7,7.9,18.97,18.96,18.97,18.74,17.09,16.34,15.59,14.87,13.81,13.36,13.15,13.03,12.86,12.73,12.68,12.63,12.56,12.55,12.56,12.01,11.29,10.99,10.7,9.21,8.85,8.78,8.54,8.26,8.25,7.9,7.02,6.72,6.29,5.89,5.55,5.14,4.64,4.62,4.61
2019-06-29 02:45:00,30,16.9,180,2.4,6.7,19,19,18.98,18.56,16.96,16.37,15.41,14.86,13.74,13.36,13.11,13.05,12.85,12.7,12.69,12.62,12.59,12.58,12.59,11.95,11.15,10.88,10.31,8.97,8.83,8.73,8.49,8.27,8.27,7.54,7,6.67,6.28,5.91,5.58,5.14,4.66,4.63,4.61
2019-06-29 03:00:00,30,16.8,267,2.3,8.9,18.99,18.99,18.97,17.98,16.71,16.47,15.5,14.86,13.65,13.24,13.08,12.96,12.73,12.69,12.68,12.65,12.61,12.59,12.6,11.82,11.14,10.92,10.1,8.89,8.79,8.6,8.32,8.28,8.28,7.55,6.85,6.63,6.37,5.97,5.65,5.11,4.63,4.62,4.61
2019-06-29 03:15:00,30,17.3,237,3.4,8.3,18.99,18.98,18.96,17.53,16.93,16.51,15.48,14.72,13.6,13.19,13.08,12.9,12.75,12.69,12.7,12.66,12.64,12.59,12.09,11.53,11.13,10.68,9.19,8.88,8.76,8.58,8.32,8.29,8.25,7.36,6.75,6.47,6.14,5.89,5.56,5.13,4.66,4.62,4.61
2019-06-29 03:30:00,30,17.4,238,4.9,11,18.97,18.97,18.94,17.87,16.93,16.47,15.45,14.72,13.57,13.18,13.08,12.92,12.74,12.7,12.7,12.67,12.65,12.64,12.13,11.35,11.1,10.16,8.95,8.79,8.59,8.49,8.31,8.24,8.07,7,6.68,6.44,6.07,5.82,5.4,5.09,4.66,4.62,4.61
2019-06-29 03:45:00,30,16.8,237,4.2,8.7,18.96,18.96,18.92,17.68,16.98,16.5,15.47,14.76,13.78,13.21,13.08,12.93,12.73,12.71,12.71,12.69,12.67,12.65,11.97,11.23,10.97,10.06,8.94,8.76,8.57,8.49,8.33,8.25,8.04,6.95,6.62,6.39,5.94,5.79,5.32,4.89,4.59,4.62,4.61
2019-06-29 04:00:00,30,16,252,1.9,7.6,18.94,18.94,18.96,17.98,16.99,16.5,15.48,14.8,13.73,13.16,13.02,12.89,12.73,12.73,12.73,12.7,12.67,12.59,11.89,11.22,10.93,10.05,8.94,8.72,8.57,8.42,8.35,8.17,7.93,6.92,6.51,6.34,5.89,5.69,5.32,4.98,4.59,4.62,4.61
2019-06-29 04:15:00,30,15.6,173,1.3,7.1,18.91,18.91,18.91,17.68,16.99,15.87,15.47,14.83,13.68,13.17,13.04,12.88,12.77,12.74,12.74,12.72,12.68,12.65,11.91,11.28,10.9,10.01,8.92,8.72,8.5,8.44,8.28,8.02,7.96,6.88,6.5,6.24,5.86,5.77,5.32,5.08,4.71,4.63,4.61
2019-06-29 04:30:00,30,15.8,200,2.3,6.9,18.88,18.87,18.89,17.94,17.08,16.57,15.51,14.81,13.71,13.18,13.07,12.89,12.75,12.75,12.74,12.72,12.7,12.65,11.84,11.22,10.81,9.8,8.94,8.72,8.52,8.46,8.21,7.99,7.83,6.76,6.47,6.03,5.87,5.77,5.36,5.1,4.74,4.63,4.61
2019-06-29 04:45:00,30,16.1,156,4.9,7.3,18.84,18.84,18.86,17.58,17.11,15.85,15.52,14.72,13.74,13.2,13.11,12.9,12.78,12.76,12.77,12.74,12.7,12.51,11.76,11.2,10.76,9.55,8.96,8.65,8.49,8.37,8.17,8.07,7.8,6.76,6.33,5.94,5.85,5.62,5.28,5.12,4.76,4.63,4.61
2019-06-29 05:00:00,30,15.8,NA,NA,8.6,18.82,18.82,18.83,17.48,17.15,15.99,15.56,14.71,13.94,13.26,13.11,12.93,12.78,12.79,12.8,12.76,12.72,12.42,11.77,11.2,10.45,9.19,8.88,8.62,8.51,8.41,8.16,7.83,7.73,6.72,6.31,6.04,5.84,5.56,5.15,5.07,4.75,4.63,4.61
2019-06-29 05:15:00,30,16,147,5.3,9.4,18.8,18.8,18.7,17.54,17.16,15.89,15.56,14.68,13.77,13.23,13.11,12.96,12.81,12.8,12.8,12.77,12.74,12.71,11.94,11.26,10.6,9.23,8.91,8.65,8.55,8.45,8.17,7.84,7.75,6.64,6.3,6.01,5.85,5.6,5.12,5.04,4.73,4.63,4.61
2019-06-29 05:30:00,30,16.1,152,4.4,5.1,18.77,18.76,18.65,17.66,17.21,15.74,15.47,14.67,13.58,13.23,13.09,12.94,12.82,12.82,12.82,12.79,12.75,12.69,11.79,11.23,10.37,9.17,8.89,8.67,8.57,8.38,7.97,7.76,7.51,6.55,6.31,6.03,5.84,5.51,5.08,4.98,4.73,4.63,4.61
2019-06-29 05:45:00,30,15.9,196,3.8,7.6,18.74,18.73,18.69,18.01,17.36,15.91,15.54,14.7,13.46,13.23,13.1,12.94,12.83,12.82,12.82,12.8,12.76,12.55,11.89,11.28,10.48,9.24,8.94,8.7,8.59,8.46,7.93,7.74,7.57,6.62,6.32,5.99,5.84,5.45,5.07,4.92,4.73,4.65,4.61
2019-06-29 06:00:00,30,15.9,178,4.3,7.8,18.68,18.68,18.68,17.96,17.37,15.87,15.19,14.67,13.52,13.23,13.14,12.97,12.86,12.84,12.83,12.81,12.78,12.75,12.14,11.33,10.62,9.27,8.97,8.74,8.62,8.5,8.02,7.74,7.45,6.62,6.32,6.05,5.85,5.43,5.05,4.83,4.74,4.63,4.61
2019-06-29 06:15:00,30,16,185,4.3,7.2,18.65,18.64,18.43,18.07,17.5,15.96,15.37,14.7,13.73,13.24,13.13,12.99,12.89,12.87,12.85,12.82,12.8,12.77,12.27,11.66,10.86,9.66,9.03,8.88,8.73,8.61,8.12,7.79,7.48,6.58,6.31,6.01,5.86,5.46,5.04,4.8,4.69,4.63,4.61
2019-06-29 06:30:00,30,16,185,3.6,5.5,18.62,18.53,18.52,18.17,17.26,15.93,15.37,14.72,13.83,13.25,13.14,13.06,12.92,12.89,12.86,12.83,12.8,12.78,12.23,11.53,10.54,9.4,9.05,8.86,8.7,8.62,8.15,7.78,7.44,6.59,6.28,5.97,5.85,5.31,5,4.83,4.76,4.63,4.62
2019-06-29 06:45:00,30,16,188,3.9,8.8,18.56,18.51,18.34,18.11,17.45,15.92,15.18,14.73,13.76,13.26,13.13,13.02,12.9,12.91,12.88,12.83,12.81,12.79,12.27,11.68,10.55,9.53,9.06,8.86,8.73,8.35,7.96,7.7,7.45,6.49,6.25,5.96,5.8,5.29,5.04,4.83,4.71,4.63,4.62
2019-06-29 07:00:00,30,16,174,2.8,7.3,18.49,18.43,18.3,18.15,17.65,16.26,15.54,14.85,13.8,13.32,13.2,13.04,12.94,12.93,12.92,12.86,12.82,12.8,12.28,11.66,10.47,9.52,8.98,8.78,8.64,8.27,8.03,7.65,7.32,6.44,6.24,5.93,5.78,5.22,5.05,4.85,4.73,4.63,4.62
2019-06-29 07:15:00,30,16.2,165,3,1.9,18.46,18.46,18.42,18.21,17.49,15.9,15.03,14.69,13.73,13.51,13.28,13.11,12.98,12.95,12.94,12.88,12.83,12.8,12.3,11.66,10.54,9.66,8.99,8.81,8.57,8.22,7.93,7.61,7.27,6.42,6.21,5.92,5.81,5.31,5.06,4.89,4.78,4.64,4.62
2019-06-29 07:30:00,30,16.4,182,3.8,6.4,18.53,18.51,18.49,18.39,17.82,15.99,14.94,14.78,13.73,13.62,13.43,13.27,13.1,12.99,12.97,12.91,12.85,12.81,12.59,11.77,10.58,9.82,9,8.84,8.5,8.22,7.8,7.49,7.06,6.36,6.17,5.93,5.88,5.36,5.04,4.92,4.87,4.64,4.62
2019-06-29 07:45:00,30,16.6,164,3.9,2.5,18.55,18.53,18.47,18.25,17.4,15.84,14.99,14.86,13.83,13.64,13.57,13.31,13.19,13.05,13,12.94,12.89,12.82,12.34,11.63,10.36,9.66,9.02,8.83,8.41,8.03,7.74,7.39,7.01,6.38,6.23,5.95,5.9,5.47,5.07,5,4.94,4.73,4.62
2019-06-29 08:00:00,30,16.6,177,4.7,0.6,18.54,18.51,18.44,18.11,17.18,15.76,14.88,14.69,14.37,13.65,13.62,13.42,13.25,13.16,13.03,12.98,12.9,12.82,12.19,11.5,10.24,9.43,9.02,8.84,8.52,8.32,7.77,7.34,7.03,6.39,6.2,5.96,5.91,5.58,5.06,5.03,4.95,4.79,4.62
2019-06-29 08:15:00,30,16.8,176,5,2.3,18.53,18.48,18.43,18.15,17.27,15.76,14.71,14.5,14.12,13.66,13.62,13.36,13.23,13.14,13.03,12.98,12.9,12.8,11.96,11.32,10.01,9.43,9.04,8.82,8.6,8.44,7.88,7.47,7.04,6.45,6.27,5.96,5.92,5.69,5.12,5.03,4.98,4.87,4.62
2019-06-29 08:30:00,30,16.8,161,5.6,1.8,18.48,18.44,18.33,18.04,17.12,15.79,15.11,14.71,14.01,13.67,13.61,13.36,13.23,13.13,13.04,12.98,12.91,12.76,11.98,11.28,9.86,9.09,8.99,8.79,8.64,8.28,7.76,7.19,7.01,6.5,6.28,6.01,5.93,5.59,5.18,5.09,5.02,4.92,4.62
2019-06-29 08:45:00,30,16.8,164,5.1,1.2,18.49,18.46,18.36,18.19,16.29,15.78,15.16,14.39,13.71,13.66,13.49,13.31,13.2,13.11,13.06,12.99,12.9,12.63,12.03,11.13,9.71,9.1,9.02,8.79,8.66,8.26,7.85,7.06,6.77,6.36,6.28,5.95,5.91,5.42,5.17,5.02,4.97,4.89,4.63
2019-06-29 09:00:00,30,16.5,155,5.4,4.8,18.46,18.42,18.45,18.1,16.02,15.56,15.22,14.72,14.14,13.83,13.65,13.29,13.16,13.08,13.06,12.98,12.88,12.76,12.04,10.77,9.54,9.08,8.93,8.73,8.62,8.16,7.76,7.07,6.77,6.37,6.29,5.97,5.88,5.48,5.16,5.02,5,4.89,4.63
2019-06-29 09:15:00,30,16.5,153,6.1,2.4,18.48,18.45,18.31,17.5,15.97,15.44,15.26,14.55,13.77,13.69,13.45,13.27,13.19,13.1,13.04,12.92,12.86,12.72,12.09,10.75,9.6,9.11,8.95,8.73,8.6,8.42,7.87,7.13,6.98,6.47,6.3,5.99,5.95,5.59,5.18,5.06,5.02,4.95,4.64
2019-06-29 09:30:00,30,16.8,160,4.7,7.8,18.48,18.45,18.36,17.78,16.05,15.5,15,14.64,13.71,13.65,13.32,13.23,13.09,13.08,13.02,12.91,12.88,12.65,12.12,10.54,9.49,9.05,8.94,8.72,8.59,8.49,8.03,7.36,7.04,6.45,6.28,6.01,5.88,5.57,5.15,5.04,5.01,5,4.7
2019-06-29 09:45:00,29.9,17.2,157,6.5,7,18.51,18.48,18.42,17.99,15.94,15.46,15.12,14.42,13.72,13.68,13.44,13.26,13.11,13.08,13.04,12.94,12.9,12.84,12.38,11.04,9.57,9.1,8.98,8.74,8.58,8.52,8.09,7.41,7.02,6.4,6.25,6.03,5.78,5.38,5.14,5.1,5.02,5.04,4.63
2019-06-29 10:00:00,29.9,17,151,4.8,9.3,18.53,18.5,18.49,17.9,16.1,15.56,15,14.2,13.73,13.65,13.38,13.22,13.1,13.09,13.06,12.95,12.92,12.83,12.25,10.59,9.27,9.07,9.01,8.68,8.53,8.47,8.1,7.4,6.91,6.38,6.27,6.04,5.74,5.42,5.13,5.06,5.01,4.94,4.64
2019-06-29 10:15:00,29.9,17.1,157,5.7,357.9,18.55,18.54,18.43,17.65,15.88,15.41,14.83,13.97,13.71,13.63,13.32,13.26,13.12,13.11,13.07,13,12.93,12.78,12.25,10.11,9.27,9.07,8.88,8.62,8.52,8.51,8.13,7.46,7.03,6.42,6.28,6.07,5.73,5.45,5.09,5.09,5.02,4.94,4.64
2019-06-29 10:30:00,29.9,17.2,157,5.5,5.2,18.56,18.53,18.53,17.98,15.84,15.27,14.69,13.81,13.7,13.62,13.35,13.27,13.16,13.14,13.1,13.04,12.96,12.91,12.51,11.06,9.32,9.06,8.79,8.59,8.54,8.46,8.06,7.4,7.08,6.46,6.23,6.02,5.72,5.41,5.08,5.06,5.02,4.8,4.63
2019-06-29 10:45:00,29.9,17.3,158,5.5,12.9,18.58,18.58,18.57,18.4,16.26,15.43,14.69,13.8,13.7,13.65,13.35,13.26,13.19,13.15,13.11,13.03,12.98,12.93,12.53,10.65,9.31,9.02,8.76,8.55,8.5,8.19,7.61,7.22,7.2,6.46,6.21,6.03,5.68,5.39,5.08,5.03,5.01,4.74,4.63
2019-06-29 11:00:00,29.9,17.6,157,5,3,18.59,18.56,18.54,18.43,16.26,15.46,14.5,13.79,13.72,13.66,13.41,13.26,13.21,13.16,13.13,13.07,13,12.93,12.51,10.18,9.14,8.9,8.7,8.6,8.48,8.18,7.64,7.25,7.25,6.48,6.26,6.07,5.71,5.5,5.09,5.02,4.98,4.68,4.64
2019-06-29 11:15:00,29.9,17.7,165,5,9.1,18.66,18.62,18.57,18.36,17.03,15.59,14.67,13.82,13.72,13.68,13.38,13.28,13.24,13.19,13.14,13.09,13.01,12.96,12.52,10.62,9.2,8.91,8.71,8.66,8.51,7.93,7.68,7.31,7.28,6.58,6.39,6.11,5.82,5.67,5.12,5.02,4.81,4.66,4.64
2019-06-29 11:30:00,29.9,17.5,166,4.4,9.7,18.65,18.62,18.58,18.45,17.29,15.58,14.58,13.76,13.71,13.65,13.38,13.29,13.25,13.21,13.16,13.12,13.01,12.98,12.53,10.71,9.26,8.81,8.77,8.68,8.47,7.92,7.55,7.31,7.15,6.52,6.35,6.1,5.83,5.72,5.34,5.06,4.99,4.68,4.64
2019-06-29 11:45:00,29.9,18.2,154,4.4,15.7,18.69,18.65,18.63,18.41,16.7,15.53,14.28,13.74,13.71,13.6,13.37,13.29,13.25,13.24,13.18,13.11,13,12.95,12.43,9.54,8.96,8.85,8.75,8.61,8.26,7.85,7.39,7.14,6.8,6.51,6.26,6.1,5.8,5.64,5.26,5.03,4.86,4.67,4.64
2019-06-29 12:00:00,29.9,18.4,166,3.7,8.8,18.73,18.7,18.64,18.49,17.3,15.34,13.95,13.74,13.71,13.56,13.35,13.31,13.29,13.27,13.19,13.13,13.01,12.96,12.47,9.57,8.94,8.89,8.77,8.62,8.24,7.84,7.49,7.21,6.94,6.53,6.29,6.09,5.88,5.72,5.43,5.07,4.93,4.67,4.64
2019-06-29 12:15:00,29.9,18,155,4.1,10.1,18.75,18.7,18.64,18.5,17.64,15.73,13.92,13.75,13.73,13.54,13.36,13.32,13.29,13.28,13.21,13.14,13.01,12.9,12.55,9.26,8.93,8.79,8.76,8.43,8,7.61,7.35,7.14,6.8,6.39,6.18,6.07,5.81,5.69,5.29,5.05,4.91,4.66,4.64
2019-06-29 12:30:00,29.9,17.8,149,3.4,6.9,18.75,18.68,18.64,18.52,18.08,15.84,14.9,13.74,13.72,13.46,13.35,13.33,13.32,13.31,13.25,13.16,13.02,12.9,12.25,9.42,8.86,8.78,8.71,8.1,7.74,7.6,7.4,7.31,6.84,6.41,6.14,6.06,5.8,5.69,5.24,5.05,4.9,4.67,4.64
2019-06-29 12:45:00,29.9,18.2,170,3.9,10.4,18.76,18.71,18.67,18.49,17.73,15.87,14.31,13.75,13.7,13.39,13.34,13.33,13.33,13.32,13.26,13.17,13.06,12.92,11.83,9.26,8.83,8.73,8.46,7.89,7.68,7.62,7.44,7.28,6.9,6.43,6.12,6.08,5.76,5.65,5.23,5.05,4.9,4.68,4.65
2019-06-29 13:00:00,29.9,18,160,3.5,8.2,18.71,18.69,18.66,18.59,18.38,16.69,15.51,13.87,13.73,13.5,13.37,13.34,13.34,13.35,13.32,13.21,13.14,12.99,12.22,9.26,8.84,8.71,8.17,7.85,7.79,7.58,7.46,7.03,6.75,6.34,6.11,6.04,5.76,5.69,5.26,5.07,5,4.7,4.65
2019-06-29 13:15:00,29.9,17.8,150,2.1,9.7,18.8,18.76,18.69,18.57,18.24,16.6,15.43,13.87,13.76,13.45,13.37,13.36,13.35,13.36,13.33,13.23,13.16,13.01,12.14,9.33,8.86,8.75,8.25,7.92,7.74,7.67,7.47,7.01,6.72,6.32,6.1,6.04,5.87,5.76,5.43,5.16,5.06,4.86,4.65
2019-06-29 13:30:00,29.9,17.9,175,1.4,8,18.84,18.81,18.76,18.59,18.18,16.64,15.68,13.87,13.77,13.4,13.37,13.36,13.35,13.37,13.34,13.27,13.18,13.03,12.12,9.01,8.88,8.74,8.3,8.03,7.75,7.68,7.53,7.13,6.76,6.32,6.08,6.03,5.89,5.78,5.65,5.24,5.07,5.03,4.66
2019-06-29 13:45:00,29.9,18.3,128,1.8,9.1,18.86,18.79,18.76,18.61,18.05,16.42,15.03,13.85,13.79,13.45,13.38,13.36,13.36,13.34,13.34,13.24,13.16,13.01,11.3,8.92,8.81,8.6,8.28,8.12,7.74,7.6,7.52,7.1,6.75,6.33,6.08,6.01,5.85,5.77,5.6,5.22,5.06,4.92,4.66
2019-06-29 14:00:00,29.9,18.7,138,2.1,10.4,18.87,18.81,18.78,18.61,17.79,16.23,14.34,13.86,13.77,13.41,13.39,13.38,13.33,13.33,13.33,13.26,13.17,12.99,10.32,8.93,8.78,8.39,8.29,8.19,7.72,7.58,7.32,6.89,6.62,6.14,6.06,5.98,5.83,5.76,5.46,5.21,5.06,4.74,4.65
2019-06-29 14:15:00,29.9,18.9,144,2.6,7.9,18.91,18.81,18.79,18.57,17.65,16.27,14.38,13.91,13.78,13.43,13.4,13.39,13.34,13.34,13.34,13.25,13.13,12.94,9.71,8.91,8.66,8.35,8.33,7.95,7.67,7.54,7.21,6.74,6.63,6.2,6.05,5.96,5.83,5.66,5.29,5.18,5.05,4.75,4.66
2019-06-29 14:30:00,29.9,19.1,162,2.9,5.5,19.18,18.84,18.78,18.46,17.62,16.19,14.39,13.86,13.72,13.55,13.4,13.36,13.33,13.34,13.34,13.26,13.11,12.84,9.33,8.87,8.68,8.38,8.38,7.85,7.62,7.54,7.2,6.75,6.61,6.3,6.04,5.99,5.83,5.72,5.29,5.14,5.04,4.78,4.66
2019-06-29 14:45:00,29.9,18.4,166,2.4,6.9,19.09,18.85,18.81,18.62,17.61,16.09,14.24,13.8,13.7,13.43,13.41,13.34,13.32,13.34,13.33,13.23,13.07,12.47,9.28,8.85,8.67,8.41,8.39,7.86,7.66,7.5,7.28,6.87,6.66,6.32,6.04,5.97,5.82,5.75,5.31,5.12,5.03,4.75,4.66
2019-06-29 15:00:00,29.9,18.8,168,2.4,8.3,19.15,18.87,18.81,18.64,17.61,16.35,14.38,13.77,13.62,13.44,13.41,13.33,13.32,13.34,13.33,13.22,13.05,12.31,11.56,8.93,8.71,8.47,8.26,7.77,7.58,7.43,7.24,6.86,6.63,6.28,6.04,5.94,5.82,5.77,5.32,5.09,5.02,4.74,4.66
