"date","pres","airTemp","windDir","windSpd","head","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","T15m","T16m","T17m","T18m","T19m","T20m","T21m","T22m","T23m","T24m","T25m","T26m","T27m","T28m","T29m","T31m","T33m","T35m","T37m","T39m","T41m","T43m","T45m","T47m","T49m"
2019-06-30 09:00:00,29.8,16.8,322,1.1,6.9,19.11,19.06,19.02,17.94,17.13,15.28,14.61,14.3,14.13,13.93,13.89,13.87,13.7,13.54,13.2,12.83,12.44,12.13,9.32,8.33,7.75,7.62,7.48,7.17,6.89,6.76,6.7,6.63,6.64,6.54,6.16,5.72,5.48,5.3,5.12,5,4.93,4.85,4.67
2019-06-30 09:15:00,29.8,17,302,1.4,6.4,19.14,19.08,18.99,17.82,17.02,15.25,14.73,14.27,14.13,13.95,13.9,13.88,13.78,13.73,13.26,12.98,12.41,10.88,8.8,8.4,7.72,7.58,7.55,7.16,6.91,6.8,6.69,6.64,6.64,6.38,6.17,5.63,5.4,5.25,5.09,4.99,4.93,4.84,4.67
2019-06-30 09:30:00,29.8,17,251,2.8,7.3,19.14,19.08,18.85,17.65,17.16,15.34,14.63,14.24,14.08,13.94,13.91,13.89,13.87,13.74,13.59,12.96,12.47,10.49,8.94,8.56,7.87,7.68,7.61,7.48,7.17,6.98,6.79,6.69,6.66,6.55,6.29,5.76,5.5,5.33,5.15,5.01,4.97,4.88,4.67
2019-06-30 09:45:00,29.8,16.9,264,2.1,5.6,19.18,19.14,18.85,17.57,16.86,15.65,14.77,14.31,14.14,14.03,13.94,13.89,13.88,13.73,13.6,13.15,12.63,11.87,8.77,8.3,7.84,7.7,7.6,7.5,7.11,6.99,6.74,6.67,6.66,6.4,6.24,5.71,5.44,5.3,5.12,4.99,4.94,4.87,4.7
2019-06-30 10:00:00,29.8,16.8,300,1.6,5.8,19.21,19.1,19.05,18.02,17.22,15.54,14.76,14.39,14.14,13.97,13.93,13.9,13.88,13.75,13.68,13.1,12.75,11.32,8.44,8.14,7.85,7.68,7.67,7.39,7.1,6.8,6.7,6.63,6.61,6.35,6.03,5.57,5.33,5.31,5.09,4.98,4.93,4.87,4.68
2019-06-30 10:15:00,29.8,16.8,322,1.5,6.7,19.14,19.05,19.02,18.02,17.29,15.57,14.6,14.32,14.16,14.05,13.95,13.9,13.9,13.83,13.73,13.2,12.8,11.06,8.39,7.98,7.86,7.69,7.64,7.36,7.16,6.84,6.71,6.62,6.46,6.2,5.75,5.47,5.3,5.25,5.03,4.96,4.96,4.84,4.67
2019-06-30 10:30:00,29.8,17.2,NA,NA,5.7,19.11,19.06,18.72,18.21,17.4,15.67,14.61,14.3,14.15,14,13.93,13.9,13.9,13.8,13.74,13.21,12.85,11.93,8.51,8.32,7.89,7.76,7.7,7.52,7.2,7.02,6.77,6.69,6.45,6.26,6.03,5.48,5.31,5.24,5.03,4.95,4.91,4.76,4.67
2019-06-30 10:45:00,29.8,17.1,289,3.3,4.4,19.25,19.16,18.86,18.48,17.68,15.96,14.97,14.34,14.15,14.05,13.94,13.9,13.9,13.85,13.75,13.18,12.82,11.16,8.42,8.17,7.86,7.79,7.72,7.49,7.31,7.23,6.91,6.69,6.49,6.34,6.04,5.45,5.3,5.24,5,4.95,4.9,4.76,4.67
2019-06-30 11:00:00,29.8,16.6,319,5.9,1.9,19.25,19.16,18.73,18.34,17.33,15.91,15.01,14.35,14.15,14.08,13.96,13.9,13.89,13.9,13.86,13.48,12.91,11.85,8.73,8.19,7.93,7.78,7.7,7.54,7.34,7.28,6.93,6.65,6.49,6.33,5.72,5.39,5.28,5.23,5,4.94,4.86,4.73,4.67
2019-06-30 11:15:00,29.8,17.3,310,5.7,4.3,19.31,19.23,18.9,18.44,17.7,15.98,15.27,14.54,14.28,14.12,14.06,13.95,13.89,13.9,13.87,13.71,12.96,11.84,8.64,8.19,7.95,7.76,7.67,7.5,7.36,7.28,6.97,6.69,6.56,6.35,5.88,5.38,5.26,5.2,4.97,4.92,4.83,4.72,4.67
2019-06-30 11:30:00,29.8,17.7,320,4.8,3.8,19.39,19.24,18.76,18.41,17.71,15.94,14.98,14.39,14.15,14.1,14.02,13.94,13.89,13.89,13.78,13.69,12.98,11.67,8.62,8.26,7.9,7.73,7.65,7.55,7.31,7.3,6.99,6.69,6.58,6.28,5.99,5.33,5.26,5.24,4.97,4.92,4.83,4.7,4.67
2019-06-30 11:45:00,29.8,16.8,335,6.4,5.5,19.36,19.31,18.89,18.39,17.15,15.86,14.91,14.39,14.13,14.09,14.06,13.95,13.89,13.9,13.86,13.69,13.04,11.73,8.79,8.25,7.86,7.71,7.69,7.54,7.32,7.28,7.07,6.74,6.62,6.3,6.01,5.33,5.26,5.24,4.95,4.91,4.83,4.71,4.67
2019-06-30 12:00:00,29.8,17.5,342,4.7,9,19.33,19.28,19.15,18.44,17.87,15.99,15.03,14.48,14.16,14.09,14.05,13.94,13.9,13.91,13.84,13.7,13.07,11.73,8.64,7.98,7.84,7.63,7.62,7.5,7.29,7.24,7,6.76,6.62,6.34,6.01,5.34,5.25,5.26,4.98,4.91,4.76,4.73,4.67
2019-06-30 12:15:00,29.8,17.5,346,4,4.8,19.39,19.31,19.23,18.67,18.25,16.55,15.41,14.64,14.28,14.1,14.01,13.93,13.9,13.9,13.78,13.59,12.95,10.91,8.53,7.95,7.73,7.57,7.56,7.46,7.24,7.22,6.92,6.77,6.62,6.38,6.06,5.53,5.26,5.26,5,4.91,4.78,4.68,4.67
2019-06-30 12:30:00,29.8,17.3,6,4.4,2.3,19.48,19.39,19.26,18.67,18.26,16.08,15.15,14.55,14.3,14.1,14.05,13.98,13.9,13.89,13.8,13.58,13,10.56,8.38,7.94,7.82,7.52,7.51,7.43,7.22,7.19,6.91,6.75,6.6,6.35,5.97,5.4,5.23,5.26,5,4.9,4.8,4.7,4.67
2019-06-30 12:45:00,29.8,17.4,12,3.2,6.9,19.58,19.43,19.33,18.67,18.1,15.87,14.75,14.42,14.28,14.1,14.06,13.99,13.92,13.88,13.79,13.65,13.15,11.6,8.58,8.06,7.95,7.59,7.48,7.43,7.26,7.16,6.85,6.69,6.61,6.33,5.98,5.36,5.23,5.24,4.97,4.9,4.79,4.69,4.67
2019-06-30 13:00:00,29.8,17.8,351,4.8,3,19.54,19.49,19.41,18.91,18.36,16.19,15.19,14.48,14.34,14.08,14.05,13.99,13.91,13.88,13.79,13.5,13,11.58,8.45,8.12,7.94,7.72,7.48,7.39,7.22,7.1,6.84,6.69,6.62,6.3,6.01,5.32,5.23,5.2,4.96,4.89,4.69,4.69,4.67
2019-06-30 13:15:00,29.8,17.9,356,7.5,4.8,19.52,19.5,19.23,18.79,18.18,16.16,15,14.46,14.35,14.11,14.08,14.02,13.95,13.9,13.82,13.71,13.22,12.02,9.08,8.22,8.16,7.88,7.54,7.42,7.31,7.14,6.84,6.71,6.66,6.42,6.08,5.44,5.23,5.2,4.97,4.89,4.66,4.68,4.67
2019-06-30 13:30:00,29.8,17.9,358,7.9,10.1,19.49,19.48,19.48,19.38,18.79,16.19,14.81,14.44,14.35,14.08,14.07,14.01,13.95,13.91,13.84,13.64,13.11,11.77,8.8,8.3,8.18,7.87,7.5,7.39,7.21,7.1,6.86,6.76,6.69,6.27,6.05,5.45,5.22,5.17,4.99,4.91,4.84,4.69,4.66
2019-06-30 13:45:00,29.8,18,349,7,358,19.48,19.47,19.34,19.23,18.44,15.79,14.89,14.43,14.36,14.12,14.08,14.04,14,13.96,13.89,13.79,13.22,12.44,10.04,8.53,8.25,7.82,7.46,7.27,7.16,7.09,6.86,6.78,6.71,6.22,5.97,5.32,5.22,5.19,5.04,4.94,4.88,4.68,4.66
2019-06-30 14:00:00,29.8,18.2,350,5.8,8.4,19.42,19.42,19.34,19.24,18.97,16.23,14.9,14.44,14.35,14.14,14.09,14.05,13.97,13.98,13.9,13.73,13.03,11.79,9.07,8.4,7.97,7.48,7.37,7.2,7.16,6.94,6.84,6.65,6.48,6.14,5.8,5.27,5.19,5.19,5.01,4.92,4.85,4.68,4.66
2019-06-30 14:15:00,29.8,18,13,7.8,20,19.4,19.39,19.27,19.16,18.99,16.22,15.06,14.44,14.35,14.15,14.09,14.05,14,14,13.93,13.8,13.24,12.43,9.62,8.8,8.05,7.55,7.42,7.23,7.15,7.02,6.87,6.75,6.51,6.19,6.06,5.37,5.22,5.2,5.03,4.94,4.87,4.69,4.66
2019-06-30 14:30:00,29.8,17.1,358,7.6,357.3,19.36,19.36,19.33,19.21,18.93,16.06,14.64,14.4,14.28,14.14,14.08,14.03,14,13.95,13.85,13.7,13.06,11.82,9.57,9.37,8.1,7.81,7.49,7.3,7.21,7.07,6.98,6.87,6.73,6.3,6.09,5.59,5.28,5.22,5.14,4.95,4.89,4.73,4.66
2019-06-30 14:45:00,29.8,16.1,341,5.8,352.6,19.26,19.23,19.26,19.25,19.12,15.65,14.62,14.38,14.25,14.12,14.1,14.04,14,13.91,13.88,13.59,12.9,11.8,10.93,9.54,7.99,7.61,7.53,7.22,7.08,7.03,6.92,6.82,6.69,6.18,6.06,5.45,5.24,5.22,5.12,4.95,4.91,4.74,4.67
2019-06-30 15:00:00,29.8,16.2,NA,NA,14.3,19.26,19.25,19.26,19.17,18.82,17.33,14.84,14.42,14.29,14.13,14.1,14.07,14.01,13.91,13.81,13.53,12.88,12.09,11.25,9.63,8.01,7.73,7.32,7.12,7.06,7.07,6.93,6.86,6.7,6.46,6.09,5.43,5.27,5.24,5.12,4.98,4.92,4.7,4.67
2019-06-30 15:15:00,29.8,16.8,354,7.2,2,19.29,19.28,19.27,19.24,19.03,18.09,15.01,14.4,14.26,14.12,14.1,14.07,14.02,13.96,13.69,13.4,12.79,12.08,10.72,9.14,8.06,7.63,7.38,7.19,7.13,7.04,6.94,6.78,6.71,6.46,6.05,5.39,5.25,5.21,5.08,4.96,4.91,4.71,4.67
2019-06-30 15:30:00,29.8,16.1,340,6.1,2.1,19.32,19.31,19.31,19.3,19.04,17.76,14.87,14.32,14.19,14.11,14.1,14.07,14.03,13.93,13.53,13.15,12.68,12.27,10.37,8.91,7.83,7.46,7.48,7.26,7.21,7.05,6.89,6.8,6.74,6.47,6.18,5.77,5.31,5.24,5.09,5.03,4.97,4.76,4.67
2019-06-30 15:45:00,29.8,16.5,335,4.5,10.5,19.32,19.3,19.31,19.23,18.95,18.48,14.91,14.32,14.24,14.11,14.1,14.08,14.06,14,13.47,12.9,12.73,11.87,10.33,8.68,7.92,7.56,7.35,7.3,6.96,6.89,6.85,6.73,6.64,6.53,6.17,5.74,5.28,5.21,5.05,5.01,4.95,4.74,4.67
2019-06-30 16:00:00,29.8,17.7,339,5.8,8.6,19.42,19.4,19.34,19.26,19.1,18.53,14.92,14.29,14.17,14.1,14.1,14.09,14.07,14.04,13.45,12.84,12.64,11.7,10.53,8.57,7.95,7.67,7.33,7.15,7.03,6.9,6.81,6.71,6.5,6.3,6.05,5.58,5.2,5.14,5.05,5.01,4.96,4.9,4.66
2019-06-30 16:15:00,29.8,18.1,333,6.3,2.4,19.43,19.41,19.36,19.24,18.97,17.21,14.61,14.26,14.14,14.1,14.11,14.1,14.08,13.95,13.32,12.68,12.3,11.53,10.53,9.09,8.12,7.94,7.4,7.17,7,6.92,6.84,6.72,6.7,6.46,5.88,5.64,5.16,5.1,5,4.96,4.92,4.85,4.67
2019-06-30 16:30:00,29.8,18.2,330,5.9,4,19.47,19.46,19.44,19.29,19.1,17.42,14.63,14.3,14.18,14.11,14.12,14.12,14.1,14,13.25,12.67,12.35,11.69,10.14,8.56,7.86,7.65,7.39,7.21,7.01,6.97,6.87,6.75,6.71,6.46,6.13,5.57,5.15,5.13,5,4.96,4.93,4.76,4.67
2019-06-30 16:45:00,29.8,18.9,340,8.7,11.5,19.52,19.48,19.41,19.38,19.13,18.13,14.63,14.3,14.23,14.12,14.13,14.13,14.12,14.05,13.04,12.7,12.27,11.66,9.8,7.93,7.78,7.5,7.38,7.06,6.92,6.9,6.82,6.68,6.6,6.34,5.89,5.27,5.14,5.12,4.99,4.98,4.83,4.7,4.68
2019-06-30 17:00:00,29.8,19.1,332,8.1,7.7,19.52,19.48,19.46,19.35,18.93,16.17,14.48,14.23,14.17,14.14,14.14,14.12,13.88,13.33,12.84,12.4,12.15,11.96,9.86,8.12,7.98,7.61,7.44,7.22,6.92,6.82,6.76,6.67,6.64,6.3,5.82,5.24,5.12,5.12,5.01,4.94,4.93,4.73,4.71
2019-06-30 17:15:00,29.8,19.1,354,6.8,18.9,19.6,19.58,19.56,19.28,18.97,16.41,14.52,14.26,14.24,14.21,14.16,14.14,13.85,13.49,12.76,12.43,12.1,11.67,9.86,8.09,7.79,7.42,7.3,6.86,6.78,6.76,6.69,6.62,6.59,6.14,5.72,5.23,5.1,5.1,5,4.95,4.92,4.75,4.67
2019-06-30 17:30:00,29.8,19.3,342,6.5,0.2,19.56,19.5,19.45,19.25,18.74,15.06,14.5,14.31,14.31,14.25,14.22,14.15,13.91,13.26,12.85,12.49,12.01,11.29,9.34,8.15,7.82,7.44,7.38,7.18,6.97,6.86,6.75,6.55,6.48,5.89,5.72,5.17,5.1,5.1,5.02,4.96,4.95,4.79,4.69
2019-06-30 17:45:00,29.8,19.3,347,5.6,7,19.62,19.6,19.59,19.39,18.47,16.78,14.74,14.47,14.35,14.29,14.23,14.15,13.86,13.15,13.04,12.55,12.28,11.64,10.41,8.18,7.76,7.45,7.46,7.13,6.99,6.92,6.71,6.26,6.24,5.94,5.65,5.13,5.08,5.09,4.99,4.96,4.9,4.71,4.69
2019-06-30 18:00:00,29.8,19.4,339,6.1,4.8,19.66,19.66,19.63,19.24,18.63,16.25,15.19,14.46,14.34,14.3,14.19,14.1,13.65,13.32,13.11,12.39,12.05,11.4,9.28,8.18,7.78,7.52,7.48,7.09,6.93,6.69,6.51,6.19,6.03,5.99,5.68,5.19,5.11,5.1,5.02,4.98,4.95,4.73,4.68
2019-06-30 18:15:00,29.8,18.9,345,5.2,354.7,19.7,19.67,19.66,19.35,18.29,16.04,14.89,14.38,14.35,14.27,14.19,13.99,13.62,13.45,13.06,12.45,12.07,11.59,9.15,8.06,7.79,7.52,7.47,7.28,7.01,6.93,6.57,6.47,6.06,5.83,5.58,5.27,5.09,5.1,5.04,4.99,4.98,4.95,4.71
2019-06-30 18:30:00,29.8,18.9,348,5.7,2.4,19.78,19.77,19.74,19.54,18.72,15.98,14.77,14.6,14.44,14.32,14.18,13.98,13.83,13.55,13.23,12.46,12.15,11.43,9.13,8.58,8.04,7.82,7.73,7.49,7.14,7.03,6.83,6.5,6.39,5.8,5.61,5.31,5.17,5.09,5.04,5.03,4.99,4.92,4.73
2019-06-30 18:45:00,29.8,19.2,341,5.8,4.2,19.78,19.74,19.62,19.5,18.56,15.86,14.94,14.72,14.49,14.36,14.25,14.11,13.9,13.62,13.44,12.66,12.33,11.67,8.99,8.36,8.14,7.94,7.81,7.65,7.54,7.15,7.02,6.62,6.42,6.03,5.61,5.31,5.14,5.09,5.04,4.97,4.97,4.76,4.69
2019-06-30 19:00:00,29.8,19.4,343,5.5,7.6,19.81,19.8,19.78,19.49,18.37,15.73,15.02,14.65,14.49,14.36,14.2,13.99,13.71,13.6,13.28,12.67,12.32,10.51,8.37,8.24,8.15,7.93,7.84,7.75,7.43,7.14,6.95,6.54,6.28,6.02,5.67,5.29,5.09,5.09,5.01,4.95,4.73,4.71,4.65
2019-06-30 19:15:00,29.8,19.3,338,6.4,5.4,19.81,19.8,19.79,19.39,17.68,15.56,15.09,14.69,14.5,14.36,14.22,14.02,13.75,13.66,13.51,12.88,12.34,8.75,8.41,8.34,8.13,7.96,7.87,7.66,7.43,7.19,7.1,6.66,6.33,6.04,5.92,5.45,5.14,5.09,5.03,4.95,4.7,4.68,4.65
2019-06-30 19:30:00,29.8,18.9,NA,NA,5.9,19.81,19.81,19.82,19.67,18.8,15.72,15.19,14.77,14.49,14.34,14.17,14.04,13.79,13.69,13.49,12.92,12.12,9.15,8.26,8.26,8.07,7.89,7.82,7.7,7.53,7.15,7.11,6.68,6.48,6.17,5.86,5.45,5.14,5.1,4.97,4.94,4.66,4.7,4.63
2019-06-30 19:45:00,29.8,18.8,323,4.1,7,19.78,19.78,19.78,19.48,17.98,15.64,15.17,14.68,14.42,14.27,14.13,14.01,13.88,13.76,13.63,13,11.83,8.68,8.43,8.21,8.06,7.77,7.72,7.6,7.35,7.07,6.96,6.7,6.62,6.15,5.88,5.51,5.21,5.09,4.99,4.93,4.66,4.66,4.64
2019-06-30 20:00:00,29.8,18.5,309,4.1,4.9,19.81,19.8,19.8,19.57,17.9,15.59,15.24,14.65,14.4,14.26,14.07,14.03,13.93,13.88,13.65,12.96,11.5,8.74,8.34,8.15,7.9,7.77,7.58,7.42,7.27,7.05,6.92,6.73,6.42,6.22,5.77,5.53,5.34,5.13,4.99,4.92,4.67,4.7,4.65
2019-06-30 20:15:00,29.8,18.2,312,4.8,4.5,19.81,19.82,19.84,19.72,18.12,15.53,15.17,14.59,14.44,14.35,14.12,14.07,14.04,13.95,13.72,12.96,10.03,8.62,8.27,8.09,7.94,7.79,7.62,7.33,7.28,7.18,6.85,6.64,6.56,6.3,5.82,5.61,5.34,5.12,4.97,4.83,4.7,4.67,4.65
2019-06-30 20:30:00,29.8,17.9,323,4.1,5.9,19.8,19.8,19.83,19.78,18.55,15.8,15.28,14.73,14.5,14.36,14.29,14.17,14.13,14.04,13.8,12.93,9.5,8.35,8.23,8.11,7.87,7.67,7.53,7.41,7.15,6.96,6.91,6.86,6.7,6.2,5.82,5.58,5.28,5.12,4.95,4.72,4.65,4.65,4.64
2019-06-30 20:45:00,29.8,17.7,311,5.5,5.5,19.78,19.77,19.8,19.8,18.76,15.88,15.33,15.05,14.58,14.39,14.32,14.21,14.17,14.09,13.89,13.21,11.85,8.72,8.19,8.11,7.93,7.77,7.62,7.44,7.22,7.11,6.9,6.85,6.74,6.24,5.8,5.6,5.41,5.24,5.01,4.75,4.61,4.65,4.64
2019-06-30 21:00:00,29.8,17.5,300,4.5,7.7,19.74,19.73,19.76,19.71,18.78,16.81,15.44,15.36,15.05,14.53,14.34,14.25,14.19,14.09,13.82,13.03,12.04,8.92,8.34,8.04,7.92,7.85,7.6,7.42,7.16,7.1,6.97,6.8,6.65,6.07,5.78,5.56,5.4,5.31,5.01,4.93,4.72,4.67,4.63
2019-06-30 21:15:00,29.8,17.4,310,5.1,3.4,19.68,19.68,19.71,19.7,19.33,17.58,16.21,15.59,15.56,14.93,14.42,14.3,14.2,14.06,13.37,12.71,9.47,8.28,8.21,8.1,7.94,7.77,7.64,7.45,7.12,7.09,7,6.87,6.56,6.08,5.77,5.56,5.43,5.13,4.98,4.9,4.72,4.67,4.63
2019-06-30 21:30:00,29.8,17.1,294,4.2,5,19.67,19.66,19.7,19.7,19.55,17.73,16.14,15.81,15.61,14.63,14.39,14.27,14.15,13.69,13.26,12.6,9.81,8.44,8.14,8.09,7.96,7.75,7.55,7.29,7.2,7.12,7.07,6.92,6.64,6.01,5.77,5.63,5.37,5.11,4.91,4.87,4.69,4.66,4.63
2019-06-30 21:45:00,29.8,16.9,285,4.8,0.1,19.63,19.63,19.64,19.64,19.57,17.84,16.55,15.99,15.73,14.88,14.41,14.26,14.12,13.64,13.29,12.65,10.58,8.56,8.06,8.04,8,7.7,7.68,7.4,7.15,7.16,7.03,6.82,6.61,6.02,5.76,5.55,5.35,5.16,4.92,4.84,4.7,4.65,4.64
2019-06-30 22:00:00,29.9,16.7,285,4.1,5.1,19.56,19.56,19.58,19.58,19.55,18.46,16.83,16.21,15.86,14.52,14.36,14.19,13.76,13.62,13.02,12.41,10.88,8.62,7.98,7.98,7.76,7.65,7.47,7.24,7.09,7.02,6.61,6.33,6.18,5.86,5.75,5.59,5.36,5.16,4.94,4.87,4.7,4.66,4.63
2019-06-30 22:15:00,29.9,16.4,290,4.2,4.7,19.45,19.45,19.47,19.47,19.44,18.14,17,16.38,15.99,15,14.38,14.15,13.8,13.6,12.96,11.84,10.97,8.15,7.93,7.8,7.5,7.34,7.29,7.22,7.13,6.94,6.65,6.3,6.17,5.91,5.77,5.66,5.42,5.2,4.95,4.87,4.66,4.66,4.65
2019-06-30 22:30:00,29.9,16.4,290,4.3,3.6,19.45,19.45,19.47,19.46,19.42,18.67,17.08,16.68,16.44,14.87,14.29,13.97,13.72,13.35,12.71,11.71,10.26,7.91,7.86,7.49,7.36,7.33,7.36,7.21,7.03,6.75,6.38,6.19,6.13,5.95,5.84,5.54,5.21,5.08,4.9,4.82,4.66,4.68,4.65
2019-06-30 22:45:00,29.9,16.1,292,4.4,5.4,19.39,19.38,19.41,19.41,19.38,18.54,17.16,16.93,15.84,15.07,14.31,14,13.72,13.34,12.75,11.78,8.6,7.86,7.76,7.52,7.43,7.42,7.42,7.16,6.78,6.61,6.26,6.19,6.02,5.9,5.72,5.33,5.13,5.04,4.87,4.69,4.67,4.69,4.68
2019-06-30 23:00:00,29.9,16.1,294,3.9,3.4,19.36,19.37,19.4,19.4,19.38,19.35,17.5,17.09,17.04,15.18,14.34,14,13.75,13.32,12.69,11.78,8.24,7.87,7.75,7.57,7.49,7.46,7.45,7.23,6.89,6.72,6.35,6.2,6.05,5.86,5.62,5.4,5.15,4.97,4.83,4.69,4.67,4.7,4.68
2019-06-30 23:15:00,29.9,16,310,2.4,5,19.34,19.34,19.36,19.36,19.33,19.28,17.96,17.22,16.45,15.01,14.22,13.83,13.62,13.03,12.19,11.22,7.92,7.88,7.68,7.63,7.57,7.53,7.41,7.12,6.81,6.71,6.34,6.2,6.14,5.9,5.75,5.34,5.08,4.96,4.81,4.69,4.67,4.7,4.68
2019-06-30 23:30:00,29.9,15.8,1,0.9,3.7,19.3,19.3,19.33,19.32,19.3,19.24,18.03,17.3,15.52,14.7,14.12,13.8,13.33,12.86,12.07,8.89,7.89,7.84,7.81,7.73,7.71,7.62,7.63,7.22,6.87,6.7,6.42,6.21,6.1,5.97,5.73,5.45,5.11,4.97,4.84,4.7,4.68,4.71,4.69
2019-06-30 23:45:00,29.9,15.8,335,1.8,5.4,19.25,19.24,19.28,19.28,19.26,19.24,18.48,17.35,15.5,14.54,14,13.74,13.24,12.65,11.99,8.39,8.11,7.88,7.82,7.77,7.76,7.71,7.67,7.6,7.21,6.96,6.7,6.55,6.32,6.04,5.83,5.45,5.16,5.01,4.94,4.85,4.7,4.71,4.7
2019-07-01 00:00:00,29.9,16,330,1.6,5,19.2,19.21,19.24,19.24,19.22,19.21,18.42,17.41,15.41,14.38,13.85,13.56,13.06,12.51,11.81,8.55,8.28,8.05,7.88,7.8,7.75,7.7,7.69,7.62,7.42,6.99,6.83,6.48,6.26,5.93,5.66,5.41,5.09,4.99,4.85,4.7,4.69,4.72,4.7
2019-07-01 00:15:00,29.9,15.8,291,1.7,4.5,19.18,19.18,19.21,19.2,19.17,19.14,18.19,17.38,15.32,14.48,13.92,13.55,12.91,12.52,11.46,8.35,8.17,8.02,7.93,7.8,7.74,7.68,7.66,7.51,7.02,6.7,6.5,6.31,6.23,5.89,5.66,5.39,5.18,5,4.86,4.73,4.69,4.72,4.71
2019-07-01 00:30:00,29.9,15.7,264,1.7,4,19.1,19.1,19.13,19.14,19.11,19.1,18.46,17.49,15.42,14.71,14.03,13.7,12.96,12.6,10.87,8.37,8.11,7.97,7.89,7.83,7.75,7.65,7.47,7.07,6.76,6.63,6.41,6.26,6.16,5.88,5.69,5.41,5.18,5,4.87,4.84,4.7,4.72,4.7
2019-07-01 00:45:00,29.9,15.6,292,1.4,5.8,19.1,19.1,19.14,19.13,19.11,19.08,18.85,17.49,15.33,14.48,13.96,13.58,12.85,12.45,9.19,8.34,8.05,7.93,7.88,7.86,7.79,7.67,7.56,7.35,6.83,6.61,6.32,6.19,6.11,5.84,5.66,5.31,5.16,4.99,4.86,4.75,4.7,4.73,4.71
2019-07-01 01:00:00,29.9,15.5,290,1.4,4.7,19.08,19.08,19.11,19.1,19.07,19.03,18.42,17.57,15.38,14.56,13.96,13.45,12.71,12.35,9.42,8.33,8.16,7.96,7.87,7.82,7.81,7.69,7.58,7.4,7.12,6.8,6.27,6.23,6.17,5.9,5.6,5.32,5.16,5,4.86,4.76,4.71,4.73,4.72
2019-07-01 01:15:00,29.9,15.6,299,1.3,5.4,19.17,19.17,19.2,19.15,19.09,19.06,18.75,17.6,15.51,14.53,13.99,13.41,12.61,12.27,9.44,8.27,8.11,7.89,7.84,7.78,7.77,7.54,7.44,7.26,6.96,6.75,6.3,6.2,6.11,5.9,5.61,5.31,5.24,5.04,4.89,4.82,4.71,4.73,4.71
2019-07-01 01:30:00,29.9,15.6,276,2.5,5.8,19.2,19.2,19.21,19.15,19.13,19.11,18.44,17.63,15.17,14.58,13.94,13.41,12.53,12.2,8.86,8.21,7.97,7.86,7.82,7.77,7.71,7.56,7.43,7.21,7.02,6.66,6.32,6.19,6.16,5.83,5.63,5.31,5.24,5,4.88,4.79,4.71,4.74,4.72
2019-07-01 01:45:00,29.9,15.4,259,1.3,5.4,19.21,19.21,19.24,19.23,19.15,19.1,18.58,17.57,15.08,14.38,13.97,13.47,12.62,12.32,9.55,8.18,7.98,7.86,7.81,7.75,7.67,7.44,7.43,7.21,7.12,6.93,6.57,6.32,6.26,5.9,5.68,5.36,5.26,5.06,4.92,4.83,4.79,4.73,4.7
2019-07-01 02:00:00,29.9,15.4,236,1.6,5.8,19.24,19.24,19.26,19.25,19.14,18.94,18.39,17.67,15.09,14.6,14.04,13.77,12.66,12.33,9.61,8.26,8.02,7.84,7.78,7.69,7.63,7.41,7.34,7.23,7.17,7.08,6.74,6.37,6.34,5.96,5.7,5.35,5.27,5.07,4.91,4.85,4.74,4.74,4.7
2019-07-01 02:15:00,29.9,15.4,280,1.9,5.6,19.27,19.26,19.28,19.28,19.19,18.76,18,17.61,14.88,14.39,13.9,13.44,12.48,12.33,9.65,8.39,8.06,7.86,7.79,7.75,7.65,7.56,7.47,7.3,7.26,7.12,6.81,6.56,6.4,5.93,5.7,5.3,5.27,5.06,4.94,4.84,4.73,4.73,4.71
2019-07-01 02:30:00,29.9,15.4,198,0.5,5.5,19.33,19.32,19.32,19.2,19.13,18.9,17.9,17.63,14.91,14.49,14.03,13.85,13.08,12.33,9.11,8.33,8.06,7.84,7.78,7.75,7.57,7.53,7.43,7.29,7.25,7.12,6.91,6.6,6.41,5.99,5.77,5.37,5.28,5.15,4.91,4.85,4.79,4.74,4.71
2019-07-01 02:45:00,29.9,15.3,284,0.8,4.9,19.32,19.31,19.32,19.24,19.12,17.88,17.76,14.95,14.82,14.46,14.11,13.88,13.22,12.34,9.24,8.45,8.19,7.96,7.82,7.78,7.69,7.49,7.48,7.32,7.28,7.28,7.11,6.73,6.48,6.3,5.77,5.41,5.27,5.1,4.88,4.84,4.81,4.75,4.72
